[17:03:58 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/","method":"GET","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[17:39:47 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/login","method":"GET","isAuthenticated":false,"userId":null,"cartCount":0}
[17:39:50 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/login","method":"POST","isAuthenticated":false,"userId":null,"cartCount":0}
[17:39:51 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/","method":"GET","isAuthenticated":true,"isAdmin":false,"userId":"68efb7d74f63d0d9895c07da","cartCount":0}
[17:39:56 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/products","method":"GET","isAuthenticated":true,"isAdmin":false,"userId":"68efb7d74f63d0d9895c07da","cartCount":0}
[17:40:03 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/products/68ed0e04eceaadd8740a7952","method":"GET","isAuthenticated":true,"isAdmin":false,"userId":"68efb7d74f63d0d9895c07da","cartCount":0}
[17:40:10 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/products/68ed0e04eceaadd8740a7952/review","method":"POST","isAuthenticated":true,"isAdmin":false,"userId":"68efb7d74f63d0d9895c07da","cartCount":0}
[17:40:11 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/products/68ed0e04eceaadd8740a7952","method":"GET","isAuthenticated":true,"isAdmin":false,"userId":"68efb7d74f63d0d9895c07da","cartCount":0}
[17:40:18 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/logout","method":"POST","isAuthenticated":true,"isAdmin":false,"userId":"68efb7d74f63d0d9895c07da","cartCount":0}
[17:40:19 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/","method":"GET","isAuthenticated":false,"userId":null,"cartCount":0}
[17:40:21 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/login","method":"GET","isAuthenticated":false,"userId":null,"cartCount":0}
[17:40:27 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/login","method":"POST","isAuthenticated":false,"userId":null,"cartCount":0}
[17:40:28 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/admin/dashboard","method":"GET","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[17:40:34 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/admin/reviews","method":"GET","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[17:40:46 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/admin/reviews/detail/68f6118a57d50a2d43cf69d7","method":"GET","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[17:40:51 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/admin/reviews/update-status","method":"POST","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[17:40:52 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/admin/reviews","method":"GET","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[17:41:17 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/logout","method":"POST","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[17:41:17 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/","method":"GET","isAuthenticated":false,"userId":null,"cartCount":0}
[17:41:20 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/search?q=Timberland+Euro+Hiker","method":"GET","isAuthenticated":false,"userId":null,"cartCount":0}
[17:41:23 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/products/68ed0e04eceaadd8740a7952","method":"GET","isAuthenticated":false,"userId":null,"cartCount":0}
[17:41:29 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/login","method":"GET","isAuthenticated":false,"userId":null,"cartCount":0}
[17:41:32 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/login","method":"POST","isAuthenticated":false,"userId":null,"cartCount":0}
[17:41:33 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/","method":"GET","isAuthenticated":true,"isAdmin":false,"userId":"68efb7d74f63d0d9895c07da","cartCount":0}
[17:41:43 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/products","method":"GET","isAuthenticated":true,"isAdmin":false,"userId":"68efb7d74f63d0d9895c07da","cartCount":0}
[17:41:48 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/products/68ed0e03eceaadd8740a794a","method":"GET","isAuthenticated":true,"isAdmin":false,"userId":"68efb7d74f63d0d9895c07da","cartCount":0}
[17:41:53 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/products/68ed0e03eceaadd8740a794a/review","method":"POST","isAuthenticated":true,"isAdmin":false,"userId":"68efb7d74f63d0d9895c07da","cartCount":0}
[17:41:54 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/products/68ed0e03eceaadd8740a794a","method":"GET","isAuthenticated":true,"isAdmin":false,"userId":"68efb7d74f63d0d9895c07da","cartCount":0}
[17:41:59 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/logout","method":"POST","isAuthenticated":true,"isAdmin":false,"userId":"68efb7d74f63d0d9895c07da","cartCount":0}
[17:41:59 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/","method":"GET","isAuthenticated":false,"userId":null,"cartCount":0}
[17:42:03 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/login","method":"GET","isAuthenticated":false,"userId":null,"cartCount":0}
[17:42:07 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/login","method":"POST","isAuthenticated":false,"userId":null,"cartCount":0}
[17:42:07 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/admin/dashboard","method":"GET","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[17:42:10 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/admin/reviews","method":"GET","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[17:42:16 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/admin/reviews/update-status","method":"POST","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[17:42:37 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/admin/reviews/detail/68f611f157d50a2d43cf6a2f","method":"GET","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[17:42:45 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/logout","method":"POST","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[17:42:45 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/","method":"GET","isAuthenticated":false,"userId":null,"cartCount":0}
[17:42:48 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/products","method":"GET","isAuthenticated":false,"userId":null,"cartCount":0}
[17:42:51 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/products/68ed0e03eceaadd8740a794a","method":"GET","isAuthenticated":false,"userId":null,"cartCount":0}
[17:42:55 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/login","method":"GET","isAuthenticated":false,"userId":null,"cartCount":0}
[17:42:57 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/login","method":"POST","isAuthenticated":false,"userId":null,"cartCount":0}
[17:42:58 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/admin/dashboard","method":"GET","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[17:43:00 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/admin/reviews","method":"GET","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[17:43:06 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/admin/reviews/detail/68f611f157d50a2d43cf6a2f","method":"GET","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[17:43:10 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/admin/reviews/update-status","method":"POST","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[17:43:11 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/admin/reviews","method":"GET","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[17:43:22 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/logout","method":"POST","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[17:43:22 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/","method":"GET","isAuthenticated":false,"userId":null,"cartCount":0}
[17:43:27 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/products","method":"GET","isAuthenticated":false,"userId":null,"cartCount":0}
[17:43:31 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/products/68ed0e03eceaadd8740a794a","method":"GET","isAuthenticated":false,"userId":null,"cartCount":0}
[17:43:35 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/search?q=Timberland+6-Inch+Premium+Boot","method":"GET","isAuthenticated":false,"userId":null,"cartCount":0}
[17:43:38 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/products/68ed0e03eceaadd8740a794a","method":"GET","isAuthenticated":false,"userId":null,"cartCount":0}
[17:43:45 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/login","method":"GET","isAuthenticated":false,"userId":null,"cartCount":0}
[17:43:46 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/login","method":"POST","isAuthenticated":false,"userId":null,"cartCount":0}
[17:43:47 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/admin/dashboard","method":"GET","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[17:43:49 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/admin/reviews","method":"GET","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[17:45:53 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/admin/reviews","method":"GET","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[17:46:01 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/admin/reviews/detail/68f611f157d50a2d43cf6a2f","method":"GET","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[17:46:09 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/admin/reviews/update-status","method":"POST","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[17:46:10 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/admin/reviews","method":"GET","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[17:46:15 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/admin/reviews/detail/68f611f157d50a2d43cf6a2f","method":"GET","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[17:48:56 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/logout","method":"POST","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[17:48:56 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/","method":"GET","isAuthenticated":false,"userId":null,"cartCount":0}
[17:48:59 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/search?q=Timberland+6-Inch+Premium+Boot","method":"GET","isAuthenticated":false,"userId":null,"cartCount":0}
[17:49:02 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/products/68ed0e03eceaadd8740a794a","method":"GET","isAuthenticated":false,"userId":null,"cartCount":0}
[17:49:08 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/login","method":"GET","isAuthenticated":false,"userId":null,"cartCount":0}
[17:49:10 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/login","method":"POST","isAuthenticated":false,"userId":null,"cartCount":0}
[17:49:12 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/admin/dashboard","method":"GET","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[17:49:15 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/admin/reviews","method":"GET","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[17:49:20 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/admin/reviews/detail/68f611f157d50a2d43cf6a2f","method":"GET","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[17:49:24 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/admin/reviews/update-status","method":"POST","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[17:49:26 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/admin/reviews","method":"GET","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[17:49:38 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/logout","method":"POST","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[17:49:38 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/","method":"GET","isAuthenticated":false,"userId":null,"cartCount":0}
[17:49:42 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/search?q=Timberland+6-Inch+Premium+Boot","method":"GET","isAuthenticated":false,"userId":null,"cartCount":0}
[17:49:44 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/products/68ed0e03eceaadd8740a794a","method":"GET","isAuthenticated":false,"userId":null,"cartCount":0}
[17:49:49 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/login","method":"GET","isAuthenticated":false,"userId":null,"cartCount":0}
[17:49:53 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/login","method":"POST","isAuthenticated":false,"userId":null,"cartCount":0}
[17:49:54 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/admin/dashboard","method":"GET","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[17:49:58 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/admin/reviews","method":"GET","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[17:58:37 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/admin/reviews","method":"GET","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[17:59:20 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/admin/brands","method":"GET","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[17:59:24 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/admin/products","method":"GET","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[17:59:29 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/admin/reviews","method":"GET","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[18:02:02 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/admin/reviews","method":"GET","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[18:02:09 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/admin/reviews/detail/68f611f157d50a2d43cf6a2f","method":"GET","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[18:02:17 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/admin/reviews?page=3","method":"GET","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[18:02:21 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/admin/reviews?page=1","method":"GET","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[18:02:40 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/admin/reviews/delete","method":"POST","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[18:02:47 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/logout","method":"POST","isAuthenticated":true,"isAdmin":true,"userId":"68ccdf9b7eea2d6be5a2f41b","cartCount":0}
[18:02:47 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/","method":"GET","isAuthenticated":false,"userId":null,"cartCount":0}
[18:02:55 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/search?q=Timberland+6-Inch+Premium+Boot","method":"GET","isAuthenticated":false,"userId":null,"cartCount":0}
[18:02:57 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/products/68ed0e03eceaadd8740a794a","method":"GET","isAuthenticated":false,"userId":null,"cartCount":0}
[18:03:17 20/10/2025] [DEBUG] Request authentication | Meta: {"url":"/","method":"GET","isAuthenticated":false,"userId":null,"cartCount":0}
